"@LeadfootedLion your tweet said ""call me sexist,"" followed by sexist statement. I comply, u take issue. Men are so illogical and emotional!",2,9489
@LeviathanPride Men like you should have their dicks cut off.,2,9491
The visceral hate that men have 4 women is why male feminists/allies need 2 tread carefully. We put ourselves in physical danger doing this.,2,9500
"@jamiecowan92 I wish a bell would ring and confetti would rain down every time a sexist said ""it was a joke."" My bingo card is anticlimactic",2,9502
@eaballesty @tim_geelen No True Scotsman...,2,9503
RT @Gossenphilosoph: @MT8_9 @PoliticalCynic Oh come ON! They're not even trying to hide their hypocrisy anymore!,2,9513
@james19XX You should examine your personal reasons why one gender 'looks weird' doing an activity as gender-neutral as bike riding.,2,9581
"@AledThomas22 And men just pretend they know everything, especially when they don't.",2,9583
"I need to invest in a YakBak so I can just press a button when I need to say ""ironic sexism is still sexism.""",2,9584
"Fuck you, fuck you very very mu~ch, Lily Allen. Your latest video is racist and awful and does nothing to promote ""feminism."" Christ.",2,9586
"@V_bergs is the personification of rape culture. Avoid Alex Valbergs, women.",2,9588
@SexKittenParty White feminists need to focus on calling out men in a HIGHER position of power than themselves. Let's keep focus here.,2,9594
RT @tyres2u I'm not sexist but couldn't help laugh at this #sorryladies http://t.co/OfpxSA8smT,2,9596
@BoleynButtz has fMRI hooked up to all women's brains while driving,2,9597
"@GetLikeJake Yeah men never talk about shit they know nothing about, like birth control, or sexism, for example.",2,9598
"The best thing is sports announcers who are women are paid to give their opinions and expert analysis, but twitter misogynists are not.",2,9599
"Must sting for sports fans that they asked a Vagina-American to commentate before you, despite your inherent, genetic superiority, eh?",2,9600
Ironic sexism is still sexism. It reinforces negative stereotypes by repeating them just one more time for the popular consciousness.,2,9602
So don't fucking tell me you're not sexist because you were parroting sexist attitudes that someone ELSE has to be funny. You're not helping,2,9603
"Hey, #whitefeminists, when you silence women of color by sticking up for racist white women, you are being oppressive. Stop. #anidifranco",2,9604
"@NoZzzander Eddie Izzard is a man, sorry that he doesn't fit the only narrow gender binary your feeble brain can process",2,9608
"@fairbairn77 When you see 10 male comedians in a row you don't find funny, do you attribute their shittiness to their gender?",2,9614
"@peterWSP15 Respect must be earned, although your years of learned entitlement have probably never exposed you to that simple fact.",2,9619
"Notice how no one ever gives male gymnasts shit for being less flexible than female gymnasts, or says men can't play piccolo or some shit",2,9621
"@ThelmaSleaze &amp; there r no arguments like ""men just can't outdo women because their bodies aren't up to the task"" in these activities",2,9627
"@ThelmaSleaze ""as long as women have a biological advantage in X sport, X sport will be undervalued"" is what that was attached to.",2,9629
"@ThelmaSleaze I did not mean disadvantage, because women do have body advantages in some sports (flexibility, size, etc.).",2,9630
"@kohfuckyourself Not that you'll stop whining for ten seconds to read, but http://t.co/2DKtdv15SE. Feminists do not owe you their civility.",2,9631
"Every day I'm reminded that the most dangerous men are not the ""lol women can't drive"" crew, but the ""I'm not sexist, but"" DERAILMENT crowd.",2,9632
"Words have different impact depending on power. How is this a hard concept? @j0shoooa And just to clarify, whores can be guys too #notsexist",2,9637
"@j0shoooa Your use of the word ""whore"" hurts women regardless of what gender you are using it to refer to.",2,9638
"@jonny_stallone Yeah, men NEVER become fans of women athletes merely based on attractiveness.",2,9645
"Not a rec single manga aimed at girls/women, even though the article specifically mentions them as top consumers. smh http://t.co/UOPvuiUKfW",2,9647
"Note, @suey_park is obvs not sexist. Retweet needs a ""sincere or sarcastic?"" option.",2,9653
RT @Noaaammmyyy: @YesYouresexist @EverydaySexism excellent short film by Eleonore Pourriat - everyday sexism to a man http://t.co/MpxBuaZc9â¦,2,9657
The key to ending poverty is by giving women and girls real economic power: http://t.co/DI302d3ky0,2,9658
"@femfreq is like the most measured, evidence-based feminist lens with which to view video games and yet to them RADICAL FEMINIST HARPY!",2,9667
"Happy V-Day to all the not-sexist/working on its out there. To the rest of you, your life is punishment enough",2,9669
"Yes, and ""girls suck at basketball"" is such an unconventional sentiment to begin with. @TheRealFattLaff",2,9674
"Again with the ""unpopular opinion"" @gigglybookworm call me sexist but I hate audiobooks read by women #confessyourunpopularopinion",2,9679
"Men have the entire world tailored to their every whim, yet still think they're oppressed. #realunpopularopinions",2,9681
"Men joke about rape: ""It's just a joke! Women have no sense of humor!"" Women joke about consensual sex: ""Women are too raunchy! Not funny!""",2,9692
"@Vent_Oh your caveat that ""it's not cool when men do it either"" is a false equivalence. Those statements have unequal weights.",2,9693
@jmeade82 women are never tired!,2,9695
At least you understand that woman != conventionally feminine @smalltownAbbey I would love to see all women embrace femininity. #notsexist,2,9696
"@RichieT_FTW Honestly, I want to meet the bands of guerrilla feminists holding writers at gunpoint until they create a token ""strong female""",2,9698
"Bitch, whore, slut, cunt, I am sick of these words. Change your speech, change your mind.",2,9718
"@RICANROLL You think your reply is clever? Women are more than you will ever be. You are small, and you will always be small.",2,9719
"@Mr_BrightEyes The fact that you don't think this tripe is sexist (and ableist, not that you get that) is the saddest/funniest part",2,9722
"atrocious script, racist, sexist, and most of all boring as fuck",2,9731
Have you ever been to any sporting event at ANY level in your life? @sammythechink (Not sexist but lads don't tend to scream),2,9733
@clipperteas Don't ditch the old bag till you get her marble rye amirite,2,9745
"Men are oppressive, toxic beings #Fact @Mackeben Women are awful drivers. #NotSexist #Fact",2,9748
"@WillTar I am laughing my ASS off at your fauxffense. The original tweet said women shouldn't be allowed to drive, for chrissakes",2,9753
"THIS is why ""reverse sexism"" doesn't exist, you fucking murderous MRA shitbags http://t.co/yA23K8L8lW",2,9760
#YesAllWomen have male oppression as the background radiation of their lives. (Phrasing from http://t.co/xMsOjQDR5z),2,9764
RT @ThatSusanBurke: Because when young women look at colleges to attended the rape statistics are more important than it's QS rankings. #yeâ¦,2,9766
"#YesAllWomen are sick and tired of ""but there's two sides"" to rape and murder.",2,9770
#YesAllWomen see fire when men make excuses for the murderer of seven innocent women. http://t.co/7ursuKNAQo,2,9771
"Because if Elliot Rodger had killed just ONE woman who had rejected him for a date, it would not be national news. #YesAllWomen",2,9773
RT @Lolzrena: Read #YesAllWomen and know that every woman you've ever met has one of these stories.,2,9783
"#YesAllWomen because once at a Louis C.K. show he said ""how do you make an old woman? You take a young woman and just ruin her.""",2,9788
"#YesAllWomen are tired of ""strength"" being defined solely as upper body muscular strength and then being called ""inferior"" and ""weak.""",2,9789
RT @QuiltingMuriel: My mother fought 2 vote at the beginning of last century. Incredible women must still fight 4 equality &amp; safety in thisâ¦,2,9793
"The fact that the creator of #YesAllWomen had to shut down her account bc of harraasment should shut ""contrary"" men up, but it doesn't.",2,9794
@DM_BallSoHard You know who's not sexist? Plenty of fucking people. Just not you. Bye.,2,9796
"@a_little_opus Treating women like trophies, the shinier the better! Totally not sexist.",2,9799
@JakeDandrea_ @AnthonySammarco As though being fat is in any way worse than being a misogynist shitbag. Stop being a horrible person.,2,9803
"MUCH SELF AWARE, WOW @Prit1010: This made me crack up. #NotSexist #FamilyGuy http://t.co/9zTLEdOJVg",2,9811
"@Deanowen118 @PhilDoran21 What charming ""lads."" I can't imagine why women WOULDN'T want to impress YOU!",2,9825
"RT @TomMcShea: Wait, so some guys can't relate to female protagonists but have no problem embodying murderous, sociopathic men?",2,9826
"@Wug_21 Oh no, not sexist at all!",2,9829
https://t.co/lPvGLHFTGq @jarvee23 @YesYoureSexist but you're ugly!,2,9830
Internalized misogyny makes me the saddest @Annie_FannieXU @Kid_Frankie_614 I'm not sexist but... Women can't drive.,2,9836
"""I believe in equality except when I'm drunk and mad at women."" &lt;-- why I don't trust male feminists",2,9837
http://t.co/UsQInYW5Gn @WeBreatheTHC And im not sexist guys are bitches too,2,9838
"Fuck off, ""obviously"" @All_HailCaesar Obviously not sexist, but I got a tiny chuckle out of this one. Lol http://t.co/PfS5zlKT07",2,9847
@All_HailCaesar Making fun of people who have been sexually assaulted is one of the fucking lowest points you can reach as a human being.,2,9848
Ever consider she's just humoring you &amp; doesn't give a shit? @Simmy41 Explaining the offside rule to the missus #again #truestory #notsexist,2,9854
@mjb_1971 You literally just said women should not be paid the same for doing the same job.,2,9864
@ctmurfy Intent is irrelevant: http://t.co/L0fOCindut You grew up in a sexist society. You are not immune to its influences.,2,9867
"@ctmurfy Blind symphony auditions increase women's representation. Judges may not THINK they're sexist, but they are: http://t.co/bQke5g47Fw",2,9868
I'm not a misandrist but when men get kicked in the balls they should get up off the ground and get back to work!,2,9870
"How to feminist ally: set a good example for other men, tell other men when they're fucking up. How to not: Tell women what to do.",2,9871
"Gonna buy like 8,000 copies of LADY THOR when it comes out just to make these whiny teens' balls shrivel and die",2,9874
Honestly I can't even keep up with all the sexist #Thor tweets right now. I hope Lady!Thor is butch as hell and marries Wonder Woman,2,9875
#YesYoureSexist if you only suspend your disbelief for the benefit of a story as long as it doesn't threaten the status quo,2,9881
"Calling someone sexist = worse than sexism. I'm glad of the daily allotment of male tears, though, they keep my skin fresh and dewy",2,9882
"It's a unique challenge to uphold feminist ideals in a heated argument in your second language, against three men",2,9886
Yeah unlike this tweet @TeamSandhu I'm not sexist but do girls do everything for attention?,2,9887
@grant_weaver17 Your childhood was a piece of racist and sexist shit and we set it on fire,2,9888
"@Mello_Mark And God said, ""Don't pay them a living wage for that shit because then they might leave men!""",2,9892
"@john_bhoyce Sexist AND racist, what a catch!",2,9898
I'm not a misandrist but in movies men are always shooting people oh wait that is also real life,2,9901
"RT @cheuya: TW. Default male mindset: ""women exist for me to fuck. If she shows skin around me, it's *none* other than a personal invite toâ¦",2,9903
RT @FreddyCovington Hahaha I'm not sexist but this is funny http://t.co/BBDmuKXj9W,2,9907
RT @shahishtiaque Naah I'm not sexist but can someone get me this T-Shirt please? http://t.co/7rQxiqojLf,2,9908
"@KKhanMarwat *dies laughing* You realize most men can't cook and clean for themselves, right?",2,9915
It should be mandatory for all boys to stfu 200x a day @_CharlieWilson It should be mandatory for all girls to do 20 squats a day #notsexist,2,9917
"Wow, really digging deep there. Ask yourself WHY, ALWAYS. @Hobag_Johnson Not sexist, but i prefer to read books writen by men",2,9922
Wow that is actually the stupidest thing I've read all day. @hashtag_fritch Swear I'm not sexist but boy meets world &gt;&gt; girl meets world,2,9923
@IHatebd I apologize if I wasn't clear. I think that statement is equally racist as the original tweet was sexist.,2,9929
"@SCBegley pretty sure ""misandry"" doesn't get men killed/abused on the daily, so I could give a flying fuck about ""PR for feminism,"" jesus.",2,9931
"If women being angry at men turns you off of feminism, you are not ready for feminism.",2,9933
RT @jackfrombkln: The Civil Rights Act is 50 years old. These two pictures were taken 50 years apart. Behold our progress. #Ferguson http:/â¦,2,9935
"Women don't give a flying fuck. @thisistimramos Acts of ""chivalry"" are for men to give, not for women to expect. #random #NotSexist",2,9945
RT @dankfrogmusic: @TradeChat sounds like my girlfriend when she's not in the kitchen. #onlyjoking #notsexist,2,9955
